Symbol,Date,Open,High,Low,Close,Volume
ENGRO,13-Jul-2007,249.50,263.55,249.15,263.55,12958400
ENGRO,16-Jul-2007,265.80,276.50,265.80,269.75,11026700
ENGRO,17-Jul-2007,271.00,272.00,265.20,269.50,6191600
ENGRO,18-Jul-2007,267.60,269.00,256.05,257.00,5180100
ENGRO,19-Jul-2007,259.00,259.00,244.15,244.15,3706100
ENGRO,20-Jul-2007,237.00,246.15,232.50,244.70,2876600
ENGRO,23-Jul-2007,246.90,251.70,246.00,248.50,3237400
ENGRO,24-Jul-2007,249.90,250.05,242.00,242.15,1314800
ENGRO,25-Jul-2007,242.05,246.40,239.50,244.90,1847800
ENGRO,26-Jul-2007,245.30,252.10,244.10,247.95,3754000
ENGRO,27-Jul-2007,248.60,249.25,245.00,245.00,1595800
ENGRO,30-Jul-2007,245.50,255.50,244.00,252.55,7052500
ENGRO,31-Jul-2007,253.00,254.40,251.50,252.50,2521200
ENGRO,01-Aug-2007,251.20,253.90,249.80,250.00,1662500
ENGRO,02-Aug-2007,251.00,253.25,250.60,251.40,1696200
ENGRO,03-Aug-2007,252.75,259.50,252.25,254.00,6921800
ENGRO,06-Aug-2007,254.00,255.00,250.05,250.50,1408400
ENGRO,07-Aug-2007,253.25,253.25,245.50,250.95,777800
ENGRO,08-Aug-2007,251.50,251.70,249.50,250.45,192500
ENGRO,09-Aug-2007,238.10,245.50,237.95,242.15,1191700
ENGRO,10-Aug-2007,249.50,249.50,237.50,240.50,486300
ENGRO,13-Aug-2007,240.10,243.85,228.50,234.00,1686600
ENGRO,15-Aug-2007,230.55,234.50,225.30,234.50,2308600
ENGRO,16-Aug-2007,234.50,236.50,227.50,234.90,3034400
ENGRO,17-Aug-2007,236.00,237.00,232.90,236.00,1557400
ENGRO,20-Aug-2007,239.00,240.00,236.00,236.75,1332300
ENGRO,21-Aug-2007,235.95,238.00,224.95,224.95,1424400
ENGRO,22-Aug-2007,224.90,228.00,218.00,227.95,2097500
ENGRO,23-Aug-2007,229.50,232.15,217.00,220.00,2140100
ENGRO,24-Aug-2007,219.95,223.80,215.55,222.95,1624600
ENGRO,27-Aug-2007,220.60,228.10,220.00,221.60,962500
ENGRO,28-Aug-2007,221.05,224.40,218.20,223.75,1379200
ENGRO,29-Aug-2007,223.90,229.75,222.25,227.25,2258200
ENGRO,30-Aug-2007,228.25,230.00,224.75,226.90,3120600
ENGRO,31-Aug-2007,227.40,231.50,223.50,227.00,5972300
ENGRO,03-Sep-2007,224.05,226.80,222.55,224.10,1749100
ENGRO,04-Sep-2007,224.50,230.55,223.70,229.20,4105600
ENGRO,05-Sep-2007,232.50,240.65,232.50,240.65,8976100
ENGRO,06-Sep-2007,242.95,245.75,239.55,240.00,9131300
ENGRO,07-Sep-2007,239.80,243.00,233.05,233.65,3245900
ENGRO,10-Sep-2007,233.70,241.50,230.10,239.45,5238500
ENGRO,11-Sep-2007,241.00,242.45,235.50,236.40,2502200
ENGRO,12-Sep-2007,237.00,242.90,236.00,241.95,4280900
ENGRO,13-Sep-2007,242.45,244.90,240.60,242.00,5575800
ENGRO,14-Sep-2007,241.90,244.50,237.00,240.90,3692000
ENGRO,17-Sep-2007,240.10,240.10,236.50,239.00,1393500
ENGRO,18-Sep-2007,240.45,243.00,240.00,241.90,2997100
ENGRO,19-Sep-2007,243.10,253.80,243.10,253.50,14499300
ENGRO,20-Sep-2007,252.90,255.50,247.65,251.90,12508600
ENGRO,21-Sep-2007,250.00,253.85,248.70,252.50,4910000
ENGRO,24-Sep-2007,253.75,258.00,253.05,256.85,8249700
ENGRO,25-Sep-2007,257.75,257.75,253.10,254.55,2995000
ENGRO,26-Sep-2007,254.90,263.40,254.00,261.50,13869100
ENGRO,27-Sep-2007,261.45,263.00,257.00,261.50,7310000
ENGRO,28-Sep-2007,262.50,262.80,256.65,260.00,4057100
ENGRO,01-Oct-2007,264.00,267.45,261.90,265.60,10258500
ENGRO,02-Oct-2007,269.00,272.80,267.80,269.50,9740000
ENGRO,03-Oct-2007,272.00,282.95,269.00,282.95,18124900
ENGRO,04-Oct-2007,285.00,296.90,284.00,296.70,11627700
ENGRO,05-Oct-2007,299.25,307.45,296.00,296.00,11612500
ENGRO,08-Oct-2007,301.50,302.00,290.60,291.75,6889700
ENGRO,09-Oct-2007,294.75,296.20,288.25,291.30,6747800
ENGRO,11-Oct-2007,290.05,300.50,289.50,295.40,9768500
ENGRO,17-Oct-2007,295.95,296.25,289.00,292.90,6225600
ENGRO,18-Oct-2007,294.10,302.55,293.50,293.65,10507700
ENGRO,19-Oct-2007,291.00,298.90,290.00,294.95,6873400
ENGRO,22-Oct-2007,295.25,298.50,289.95,290.25,8962400
ENGRO,23-Oct-2007,291.90,293.40,282.30,284.10,4728700
ENGRO,24-Oct-2007,283.95,289.00,269.90,273.50,12462800
ENGRO,25-Oct-2007,272.30,280.00,272.00,280.00,5332200
ENGRO,26-Oct-2007,281.00,281.00,270.00,271.90,3648800
ENGRO,29-Oct-2007,273.00,275.25,270.10,272.90,1449900
ENGRO,30-Oct-2007,272.00,273.20,263.00,267.00,2502900
ENGRO,31-Oct-2007,267.00,280.00,265.45,279.50,5349400
ENGRO,01-Nov-2007,278.80,278.80,265.55,269.50,4919800
ENGRO,02-Nov-2007,268.00,274.95,264.00,270.00,4662500
ENGRO,05-Nov-2007,267.00,273.25,256.50,258.95,8703600
ENGRO,06-Nov-2007,261.70,270.40,256.00,268.50,8030200
ENGRO,07-Nov-2007,269.50,274.40,264.75,271.10,8517400
ENGRO,08-Nov-2007,269.00,270.00,263.20,269.00,4238300
ENGRO,12-Nov-2007,270.00,276.00,269.00,272.00,6964100
ENGRO,13-Nov-2007,272.25,275.25,269.50,270.15,5524800
ENGRO,14-Nov-2007,270.50,273.05,260.70,262.05,3963000
ENGRO,15-Nov-2007,262.95,265.00,250.50,254.50,4616700
ENGRO,16-Nov-2007,255.00,259.25,253.50,255.00,4540500
ENGRO,19-Nov-2007,256.90,259.00,250.70,258.80,3446700
ENGRO,20-Nov-2007,260.10,263.00,259.20,262.00,4814100
ENGRO,21-Nov-2007,263.50,267.40,263.50,265.00,4649700
ENGRO,22-Nov-2007,266.05,272.70,266.00,269.25,9373000
ENGRO,23-Nov-2007,269.00,279.85,269.00,278.00,10271400
ENGRO,26-Nov-2007,280.50,281.75,274.00,274.50,6331300
ENGRO,27-Nov-2007,275.50,275.80,272.00,273.10,4155100
ENGRO,28-Nov-2007,274.50,278.80,272.35,276.70,7846300
ENGRO,29-Nov-2007,277.50,281.50,276.00,276.15,3403200
ENGRO,30-Nov-2007,277.10,278.75,275.50,276.75,924500
ENGRO,03-Dec-2007,277.40,277.40,272.20,273.15,297500
ENGRO,04-Dec-2007,272.00,277.00,271.20,276.45,374000
ENGRO,06-Dec-2007,276.75,279.80,275.00,275.50,5066300
ENGRO,07-Dec-2007,276.15,278.90,274.50,277.70,3629000
ENGRO,10-Dec-2007,281.80,283.90,280.25,280.50,7813100
ENGRO,11-Dec-2007,281.15,281.85,276.40,278.75,2709700
ENGRO,12-Dec-2007,279.00,281.95,274.60,275.80,3721800
ENGRO,13-Dec-2007,276.50,277.00,274.00,275.00,1857700
ENGRO,14-Dec-2007,275.45,276.00,273.40,275.90,564600
ENGRO,17-Dec-2007,276.50,278.40,274.60,276.85,1578700
ENGRO,18-Dec-2007,278.00,278.25,274.90,275.00,1457000
ENGRO,19-Dec-2007,275.00,278.10,273.00,276.90,1894500
ENGRO,24-Dec-2007,277.55,279.25,277.10,278.80,1954900
ENGRO,26-Dec-2007,282.30,284.80,281.00,281.50,6451500
ENGRO,27-Dec-2007,282.00,283.50,278.50,279.70,2569600
ENGRO,31-Dec-2007,265.75,265.75,265.75,265.75,300900
ENGRO,01-Jan-2008,252.50,256.00,252.50,252.50,5212300
ENGRO,02-Jan-2008,251.00,254.90,240.10,241.00,3766600
ENGRO,03-Jan-2008,249.50,253.05,247.50,253.05,1491900
ENGRO,04-Jan-2008,256.00,263.00,254.05,262.50,5005900
ENGRO,07-Jan-2008,261.75,264.45,258.15,261.00,3649900
ENGRO,08-Jan-2008,262.40,273.90,262.00,271.00,9934100
ENGRO,09-Jan-2008,271.55,272.30,268.00,269.80,4941700
ENGRO,10-Jan-2008,268.70,272.00,265.00,267.00,4821200
ENGRO,11-Jan-2008,268.50,270.40,263.00,269.00,4723200
ENGRO,14-Jan-2008,270.00,271.25,267.00,269.00,3042500
ENGRO,15-Jan-2008,267.05,271.90,267.05,271.40,3546400
ENGRO,16-Jan-2008,271.25,273.45,267.25,268.05,7645300
ENGRO,17-Jan-2008,269.50,270.75,266.75,270.00,3984400
ENGRO,18-Jan-2008,269.00,273.10,268.00,271.05,3626400
ENGRO,21-Jan-2008,274.00,275.30,270.70,273.50,5061400
ENGRO,22-Jan-2008,272.00,272.00,267.50,270.50,3739500
ENGRO,23-Jan-2008,273.00,273.65,270.50,270.50,1522600
ENGRO,24-Jan-2008,271.15,272.40,269.50,269.50,1348100
ENGRO,25-Jan-2008,270.50,278.30,270.25,277.70,8959100
ENGRO,28-Jan-2008,278.25,280.45,275.90,277.40,6212000
ENGRO,29-Jan-2008,277.50,284.90,277.00,284.70,10264300
ENGRO,30-Jan-2008,284.75,285.70,282.50,284.60,4026400
ENGRO,31-Jan-2008,285.00,295.45,284.00,292.00,16686700
ENGRO,01-Feb-2008,290.45,294.25,287.50,288.80,5567700
ENGRO,04-Feb-2008,288.90,292.50,288.90,289.95,3254000
ENGRO,06-Feb-2008,289.60,290.95,286.60,286.75,976500
ENGRO,07-Feb-2008,286.65,289.65,285.40,286.50,1868800
ENGRO,08-Feb-2008,287.70,288.75,285.10,285.25,1190000
ENGRO,11-Feb-2008,285.00,290.85,285.00,290.85,6361800
ENGRO,12-Feb-2008,291.90,296.60,290.70,294.00,8474000
ENGRO,13-Feb-2008,295.45,298.30,292.50,293.35,6345000
ENGRO,14-Feb-2008,294.00,295.00,292.00,293.75,2418100
ENGRO,15-Feb-2008,294.35,295.30,290.50,290.90,4103200
ENGRO,19-Feb-2008,292.00,300.50,292.00,297.50,8699100
ENGRO,20-Feb-2008,299.00,299.00,292.00,292.00,4981700
ENGRO,21-Feb-2008,294.00,296.75,293.50,294.00,2822700
ENGRO,22-Feb-2008,295.10,296.60,293.10,293.40,1810500
ENGRO,25-Feb-2008,293.95,296.50,292.60,292.75,1218800
ENGRO,26-Feb-2008,293.05,307.35,293.00,307.35,7163200
ENGRO,27-Feb-2008,310.50,319.60,309.00,315.30,15044100
ENGRO,28-Feb-2008,316.25,326.15,316.00,323.00,11483000
ENGRO,29-Feb-2008,324.60,327.00,318.00,320.00,6890900
ENGRO,03-Mar-2008,321.50,324.30,317.50,318.00,4020100
ENGRO,04-Mar-2008,319.40,322.40,315.00,318.50,2717600
ENGRO,05-Mar-2008,319.50,324.85,319.00,323.00,3170200
ENGRO,06-Mar-2008,324.50,339.15,323.65,339.15,12736500
ENGRO,07-Mar-2008,340.00,340.00,332.00,332.90,2358700
ENGRO,10-Mar-2008,335.00,336.80,329.40,333.00,787700
ENGRO,11-Mar-2008,332.00,338.00,328.00,337.50,1149400
ENGRO,12-Mar-2008,338.60,347.10,338.50,343.90,2008900
ENGRO,14-Mar-2008,328.95,335.60,328.00,334.15,9040900
ENGRO,17-Mar-2008,333.35,342.00,330.00,334.55,10921700
ENGRO,18-Mar-2008,334.00,334.25,317.85,322.05,5376800
ENGRO,19-Mar-2008,326.00,331.00,323.00,323.00,5009700
ENGRO,20-Mar-2008,324.90,324.90,318.00,322.50,3914400
ENGRO,24-Mar-2008,327.00,330.45,325.00,326.00,3365200
ENGRO,25-Mar-2008,326.50,326.95,322.50,323.00,1538900
ENGRO,26-Mar-2008,326.50,328.70,324.50,325.80,2183400
ENGRO,27-Mar-2008,325.95,330.90,325.00,326.00,4433800
ENGRO,28-Mar-2008,327.50,328.70,325.00,325.70,1841300
ENGRO,31-Mar-2008,326.35,326.90,317.60,323.90,2259500
ENGRO,01-Apr-2008,324.00,328.00,322.10,324.40,2568600
ENGRO,02-Apr-2008,325.50,327.70,325.00,325.25,2029900
ENGRO,03-Apr-2008,327.00,341.50,326.50,340.00,20629200
ENGRO,04-Apr-2008,339.80,344.00,338.10,340.20,7208900
ENGRO,07-Apr-2008,340.90,354.80,339.75,347.40,12047200
ENGRO,08-Apr-2008,347.00,362.50,342.00,357.90,19408800
ENGRO,09-Apr-2008,357.50,364.40,352.00,358.75,9373800
ENGRO,10-Apr-2008,359.00,362.50,350.15,357.10,9830600
ENGRO,11-Apr-2008,359.00,361.80,356.30,358.95,5429900
ENGRO,14-Apr-2008,356.50,358.90,355.00,357.00,3142400
ENGRO,15-Apr-2008,358.90,364.45,357.50,359.95,7535200
ENGRO,16-Apr-2008,361.85,372.60,360.30,368.20,22026800
ENGRO,17-Apr-2008,371.40,376.10,370.20,374.00,12965000
ENGRO,18-Apr-2008,374.00,374.40,369.50,370.75,4162300
ENGRO,21-Apr-2008,372.00,375.30,368.00,372.10,8020900
ENGRO,22-Apr-2008,372.00,372.75,367.15,368.20,3644700
ENGRO,23-Apr-2008,369.70,369.70,349.80,353.85,13296200
ENGRO,24-Apr-2008,354.95,355.25,339.00,339.00,6246800
ENGRO,25-Apr-2008,340.50,353.90,336.20,351.25,7937700
ENGRO,28-Apr-2008,351.00,355.00,348.50,348.50,3159300
ENGRO,29-Apr-2008,350.30,351.44,342.51,343.40,2852700
ENGRO,30-Apr-2008,342.25,345.00,328.00,329.05,5849900
ENGRO,02-May-2008,331.00,338.00,329.50,331.80,5601300
ENGRO,05-May-2008,334.00,334.50,315.75,319.50,5231300
ENGRO,06-May-2008,320.05,327.50,316.00,325.50,6260400
ENGRO,07-May-2008,326.50,331.45,322.20,330.00,5915400
ENGRO,08-May-2008,332.45,339.40,323.00,330.60,8244500
ENGRO,09-May-2008,329.90,329.90,314.11,320.00,6123700
ENGRO,12-May-2008,316.50,326.70,315.00,323.99,4121100
ENGRO,13-May-2008,327.00,336.25,325.25,333.00,8610600
ENGRO,14-May-2008,334.38,335.60,327.05,328.60,5718100
ENGRO,15-May-2008,329.00,329.45,320.49,320.65,2743300
ENGRO,16-May-2008,319.90,319.90,306.50,316.00,7151100
ENGRO,19-May-2008,315.00,319.40,305.10,306.00,5447600
ENGRO,20-May-2008,305.00,314.90,304.00,314.30,8100600
ENGRO,21-May-2008,316.00,318.50,306.00,310.95,6208300
ENGRO,22-May-2008,313.00,314.00,300.56,304.00,5850300
ENGRO,23-May-2008,292.00,295.00,288.80,288.80,2949200
ENGRO,26-May-2008,280.00,282.00,274.36,274.36,2484300
ENGRO,27-May-2008,280.00,284.75,264.60,283.00,7355500
ENGRO,28-May-2008,281.90,286.00,268.85,268.85,3637700
ENGRO,29-May-2008,255.41,282.29,255.41,282.29,3555100
ENGRO,30-May-2008,281.00,291.66,271.50,279.01,6545800
ENGRO,02-Jun-2008,282.00,288.80,280.90,285.00,2435200
ENGRO,03-Jun-2008,285.60,291.00,285.50,287.80,3491200
ENGRO,04-Jun-2008,302.19,302.19,302.19,302.19,307500
ENGRO,05-Jun-2008,314.00,314.00,303.01,304.00,6000500
